Rank|System|Cores|Rmax (PFlop/s)|Rpeak (PFlop/s)|Power (kW)
16| Tianhe-2A - TH-IVB-FEP Cluster, Intel Xeon E5-2692v2 12C 2.2GHz, TH Express-2, Matrix-2000, NUDT National Super Computer Center in GuangzhouChina |4,981,760|61.44|100.68|18,482
17| CEA-HE - BullSequana XH3000, Grace Hopper Superchip 72C 3GHz, NVIDIA GH200 Superchip, Quad-Rail BXI v2, EVIDEN Commissariat a l'Energie Atomique (CEA)France |389,232|57.11|112.56|1,207
18| Explorer-WUS3 - ND96_amsr_MI200_v4, AMD EPYC 7V12 48C 2.45GHz, AMD Instinct MI250X, Infiniband HDR, Microsoft Azure Microsoft AzureUnited States |445,440|53.96|86.99|
19| ISEG - Gigabyte G593-SD0, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100 SXM5 80 GB, Infiniband NDR400, Nebius AI NebiusNetherlands |218,880|46.54|86.79|1,320
20| Adastra - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES)France |319,072|46.10|61.61|921
21| JUWELS Booster Module - Bull Sequana XH2000 , AMD EPYC 7402 24C 2.8GHz, NVIDIA A100, Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite, EVIDEN Forschungszentrum Juelich (FZJ)Germany |449,280|44.12|70.98|1,764
22| MareNostrum 5 GPP - ThinkSystem SD650 v3, Xeon Platinum 03H-LC 56C 1.7GHz, Infiniband NDR200, Lenovo EuroHPC/BSCSpain |725,760|40.10|46.37|5,753
23| Shaheen III - CPU - HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11, HPE King Abdullah University of Science and TechnologySaudi Arabia |877,824|35.66|39.61|5,301
24| HPC5 - PowerEdge C4140, Xeon Gold 6252 24C 2.1GHz, NVIDIA Tesla V100, Mellanox HDR Infiniband, DELL EMC Eni S.p.A.Italy |669,760|35.45|51.72|2,252
25| Sejong - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR, Nvidia NAVER CorpSouth Korea |277,760|32.97|40.77|
26| Voyager-EUS2 - ND96amsr_A100_v4, AMD EPYC 7V12 48C 2.45GHz, NVIDIA A100 80GB​, Mellanox HDR Infiniband, Microsoft Azure Microsoft AzureUnited States |253,440|30.05|39.53|
27| Crossroads - HPE Cray EX, Xeon CPU Max 9480 56C 1.9GHz, Slingshot-11, HPE DOE/NNSA/LANL/SNLUnited States |660,800|30.03|40.18|6,284
28| Setonix – GPU - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE Pawsey Supercomputing Centre, Kensington, Western AustraliaAustralia |181,248|27.16|35.00|477
29| Discovery 5 - HPE Cray EX235n, AMD EPYC 7543 32C 2.8GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11, HPE ExxonMobilUnited States |232,000|26.13|30.99|964
30| Polaris - Apollo 6500, AMD EPYC 7532 32C 2.4GHz, NVIDIA A100 SXM4 40 GB, Slingshot-10, HPE DOE/SC/Argonne National LaboratoryUnited States |256,592|25.81|34.16|
31| TSUBAME4.0 - HPE Cray XD665, AMD EPYC 9654 96C 2.4GHz, NVIDIA H100 SXM5 94 GB, Infiniband NDR200, HPE GSIC Center, Tokyo Institute of TechnologyJapan |172,800|25.46|59.40|732
32| SSC-21 - Apollo 6500 Gen10 plus, AMD EPYC 7543 32C 2.8GHz, NVIDIA A100 80GB​, Infiniband HDR200, HPE Samsung ElectronicsSouth Korea |204,160|25.18|31.75|
33| Frontera - Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR, DELL EMC Texas Advanced Computing Center/Univ. of TexasUnited States |448,448|23.52|38.75|
34| Yep1 - NVIDIA DGX H100, Xeon Platinum 8480C 56C 3.8GHz, NVIDIA H100 SXM5 80 GB, Infiniband NDR400, Nvidia Ahrefs US DCUnited States |73,584|23.32|34.58|
35| BioHive-2 - NVIDIA DGX H100, Xeon Platinum 8480C 56C 2GHz, NVIDIA H100, Infiniband NDR400, Nvidia RecursionUnited States |40,320|23.32|34.22|
36| CEA-HF - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, Atos BXI V2, EVIDEN Commissariat a l'Energie Atomique (CEA)France |810,240|23.24|31.76|4,959
37| Dammam-7 - Cray CS-Storm, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100 SXM2, InfiniBand HDR 100, HPE Saudi AramcoSaudi Arabia |672,520|22.40|55.42|
38| TAIPEI-1 - NVIDIA DGX H100, Xeon Platinum 8480C 56C 2GHz, NVIDIA H100, NVIDIA Infiniband NDR, Nvidia NVIDIA CorporationTaiwan |40,960|22.30|34.53|
39| ABCI 2.0 - PRIMERGY GX2570 M6, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, Fujitsu National Institute of Advanced Industrial Science and Technology (AIST)Japan |504,000|22.21|54.34|1,600
40| Wisteria/BDEC-01 (Odyssey) - PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Information Technology Center, The University of TokyoJapan |368,640|22.12|25.95|1,468
41| DeepL Mercury - NVIDIA DGX H100, Xeon Platinum 8480C 56C 2GHz, NVIDIA H100, NVIDIA Infiniband NDR, Nvidia DeepL SE Super POD Cluster MercurySweden |40,960|21.85|33.85|
42| Chervonenkis - YANDEX Y4N-GA1-TY25-ZB0, AMD EPYC 7702 64C 2GHz, NVIDIA A100 80GB​, Infiniband, YANDEX, NVIDIA YandexRussia |193,440|21.53|29.42|
43| Piz Daint - Cray XC50, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect , NVIDIA Tesla P100, HPE Swiss National Supercomputing Centre (CSCS)Switzerland |387,872|21.23|27.15|2,384
44| kakaocloud - Supermicro AS-4124GO-NART, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 80GB, InfiniBand HDR200, Supermicro Kakao EnterpriseSouth Korea |160,704|21.21|23.66|
45| Trinity - Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect, HPE DOE/NNSA/LANL/SNLUnited States |979,072|20.16|41.46|7,578
46| El Capitan Early Delivery - HPE Cray EX255a, AMD 4th Gen EPYC 24C 1.8GHz, AMD Instinct MI300A, Slingshot-11, HPE DOE/NNSA/LLNLUnited States |129,024|19.65|32.10|
47| rzAdams - HPE Cray EX255a, AMD 4th Gen EPYC 24C 1.8GHz, AMD Instinct MI300A, Slingshot-11, HPE DOE/NNSA/LLNLUnited States |129,024|19.65|32.10|
48| LLNL-Tuolumne - HPE Cray EX255a, AMD 4th Gen EPYC 24C 1.8GHz, AMD Instinct MI300A, Slingshot-11, HPE Hewlett Packard EnterpriseUnited States |129,024|19.65|32.10|
49| ARCHER2 - Cray XE, AMD EPYC 7742 64C 2.25GHz, Slingshot-10, HPE EPSRC/University of EdinburghUnited Kingdom |716,800|19.54|25.80|
50| SuperMUC-NG - ThinkSystem SD650, Xeon Platinum 8174 24C 3.1GHz, Intel Omni-Path, Lenovo Leibniz RechenzentrumGermany |305,856|19.48|26.87|
51| Dawn - Dell PowerEdge XE9640, Xeon Platinum 8468 48C 2.1GHz, Intel Data Center GPU Max 1550, Infiniband HDR200, DELL EMC University of CambridgeUnited Kingdom |156,864|19.46|53.85|
52| Hawk - Apollo 9000, AMD EPYC 7742 64C 2.25GHz, Mellanox HDR Infiniband, HPE HLRS - Höchstleistungsrechenzentrum StuttgartGermany |698,880|19.33|25.16|3,906
53| Ghawar-1 - HPE Cray EX, AMD EPYC 7702 64C 2GHz, Slingshot-10, HPE Saudi AramcoSaudi Arabia |714,240|19.26|22.86|
54| Frontier TDS - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE DOE/SC/Oak Ridge National LaboratoryUnited States |120,832|19.20|23.11|309
55| Helios GPU - HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11, HPE CyfronetPoland |89,760|19.14|30.44|317
56| Pégaso - Supermicro A+ Server 4124GO-NART+, AMD EPYC 7513 32C 2.6GHz, NVIDIA A100, Infiniband HDR, EVIDEN Petróleo Brasileiro S.ABrazil |233,856|19.07|42.00|1,033
57| Lassen - IBM Power System AC922, IBM POWER9 22C 3.1GHz, Dual-rail Mellanox EDR Infiniband, NVIDIA Tesla V100, IBM / NVIDIA / Mellanox DOE/NNSA/LLNLUnited States |288,288|18.20|23.05|
58| Guru - ThinkSystem SD650 V2, Xeon Platinum 8368Q 38C 2.6GHz, Infiniband HDR, Lenovo Korea Meteorological AdministrationSouth Korea |306,432|18.00|25.50|3,296
59| Maru - ThinkSystem SD650 V2, Xeon Platinum 8368Q 38C 2.6GHz, Infiniband HDR, Lenovo Korea Meteorological AdministrationSouth Korea |306,432|18.00|25.50|3,296
60| PANGEA III - IBM Power System AC922, IBM POWER9 18C 3.45GHz, Dual-rail Mellanox EDR Infiniband, NVIDIA Volta GV100, IBM Total Exploration ProductionFrance |291,024|17.86|25.03|1,367
61| AOBA-S - SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200, NEC Cyberscience Center, Tohoku UniversityJapan |64,512|17.22|19.82|1,389
62| HiPerGator AI - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR, Nvidia University of FloridaUnited States |138,880|17.20|21.31|583
63| SuperMUC-NG Phase 2 - ThinkSystem SD650-I V3, Xeon Platinum 8480L 56C 2GHz, Intel Data Center GPU Max, Infiniband HDR, Lenovo Leibniz RechenzentrumGermany |149,760|17.19|27.96|726
64| TOKI-SORA - PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Japan Aerospace eXploration AgencyJapan |276,480|16.59|19.46|
65| Pioneer-WUS2 - NDv4 cluster, AMD EPYC 7V12 48C 2.45GHz, NVIDIA A100, Infiniband HDR, Microsoft Azure Microsoft AzureUnited States |157,440|16.59|24.56|
66| Pioneer-WEU - NDv4 cluster, AMD EPYC 7V12 48C 2.45GHz, NVIDIA A100, Infiniband HDR, Microsoft Azure Microsoft AzureNetherlands |157,440|16.59|24.56|
67| Pioneer-EUS - NDv4 cluster, AMD EPYC 7V12 48C 2.45GHz, NVIDIA A100, Infiniband HDR, Microsoft Azure Microsoft AzureUnited States |157,440|16.59|24.56|
68| Pioneer-SCUS - NDv4 cluster, AMD EPYC 7V12 48C 2.45GHz, NVIDIA A100, Infiniband HDR, Microsoft Azure Microsoft AzureUnited States |157,440|16.59|24.56|
69| Galushkin - YANDEX Y4N-GA1-TY25-ZB0, AMD EPYC 7702 64C 2GHz, NVIDIA A100 80GB​, Infiniband, YANDEX, NVIDIA YandexRussia |134,912|16.02|20.64|
70| kakaocloud - SP7-2608WG Cluster, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 80GB, Infiniband HDR200, eSlim Korea Kakao EnterpriseSouth Korea |115,072|15.94|17.82|
71| preAlps - HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11, HPE Swiss National Supercomputing Centre (CSCS)Switzerland |81,600|15.47|22.11|240
72| Virga - PowerEdge XE9640, Xeon Platinum 8452Y 36C 2GHz, Nvidia H100 94Gb SXM5, Infiniband NDR, DELL EMC Commonwealth Scientific and Industrial Research Organisation (CSIRO)Australia |60,000|14.94|18.46|
73| Titan - Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 80 GB, Mellanox HDR Infiniband, HPE SK TelecomSouth Korea |128,960|14.24|16.39|
74| Cori - Cray XC40, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect , HPE DOE/SC/LBNL/NERSCUnited States |622,336|14.01|27.88|3,939
75| Nurion - Cray CS500, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path, HPE Korea Institute of Science and Technology InformationSouth Korea |570,020|13.93|25.71|
76| Proxima - HPE Cray XD220v/HPE Cray XD665, EPYC 9334 32C 3Ghz/Xeon Platinum 8480+ 56C 2GHz, Infiniband NDR200, HPE, GALAXY PCSS PoznanPoland |58,224|13.82|23.32|
77| PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Japan Meteorological AgencyJapan |221,184|13.37|15.57|905
78| PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Japan Meteorological AgencyJapan |221,184|13.37|15.57|905
79| Lyapunov - Inspur NF5488A5, AMD EPYC 7662 64C 2GHz, NVIDIA A100 40GB, Infiniband, NVIDIA, Inspur YandexRussia |130,944|12.81|20.03|
80| Lem - PowerEdge XE9640, Intel Xeon Platinum 8462Y+ 32C 2.8GHz, Nvidia H100 94Gb SXM5, Infiniband NDR200, DELL EMC Wroclaw Centre for Networking and SupercomputingPoland |44,992|12.80|20.37|
81| HPC4 - Proliant DL380 Gen10, Xeon Platinum 8160 24C 2.1GHz, Mellanox InfiniBand EDR, NVIDIA Tesla P100, HPE Eni S.p.A.Italy |253,600|12.21|18.62|1,320
82| Tera-1000-2 - Bull Sequana X1000, Intel Xeon Phi 7250 68C 1.4GHz, Bull BXI 1.2, EVIDEN Commissariat a l'Energie Atomique (CEA)France |561,408|11.97|23.40|3,178
83| Christofari Neo - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 80GB​, Infiniband, Nvidia SberCloudRussia |98,208|11.95|14.91|
84| Carpenter - HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11, HPE ERDC DSRCUnited States |276,480|11.62|12.47|1,100
85| Kestrel CPU - HPE Cray EX, Xeon Platinum 8470Q 52C 2.1GHz, Slingshot-11, HPE National Renewable Energy LaboratoryUnited States |212,992|11.37|14.31|
86| PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Central Weather AdministrationTaiwan |184,320|11.16|12.98|674
87| Stampede2 - PowerEdge C6320P/C6420, Intel Xeon Phi 7250 68C 1.4GHz/Platinum 8160, Intel Omni-Path, DELL EMC Texas Advanced Computing Center/Univ. of TexasUnited States |367,024|10.68|18.31|
88| Opera Iceland KEF-1 SuperPOD - NVIDIA DGX H100, Xeon Platinum 8480C 56C 3.8GHz, NVIDIA H100 80GB, Infiniband NDR400, Nvidia Opera KEF-1Iceland |36,208|10.53|17.02|
89| MeluXina - Accelerator Module - BullSequana XH2000, AMD EPYC 7452 32C 2.35GHz, NVIDIA A100 40GB, Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite, EVIDEN LuxProvideLuxembourg |99,200|10.52|15.29|390
90| KT DGX SuperPOD - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR, Nvidia Korea TelecomSouth Korea |98,208|10.38|14.42|
91| Derecho CPU partition - HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-11, HPE National Center for Atmospheric Research (NCAR)United States |316,416|10.32|12.40|
92| Levante - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR100, EVIDEN DKRZ - Deutsches KlimarechenzentrumGermany |352,000|10.11|13.80|
93| Cactus - HPE Cray EX, AMD EPYC 7742 64C 2.25GHz, Slingshot-10, HPE GDIT/NOAA/WCOSSUnited States |327,680|10.01|11.80|
94| Dogwood - HPE Cray EX, AMD EPYC 7742 64C 2.25GHz, Slingshot-10, HPE GDIT/NOAA/WCOSSUnited States |327,680|10.01|11.80|
95| Earth Simulator -SX-Aurora TSUBASA - SX-Aurora TSUBASA B401-8, Vector Engine Type20B 8C 1.6GHz, Infiniband HDR200, NEC Japan Agency for Marine-Earth Science and TechnologyJapan |43,776|9.99|13.45|1,391
96| Amazon EC2 Instance Cluster us-east-1a - Amazon EC2 r5.24xlarge, Xeon Platinum 8260 24C 2.4GHz, 25G Ethernet, Amazon Web Services Descartes LabsUnited States |172,692|9.95|15.11|
97| NVIDIA Cambridge-1 DGX SuperPOD - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 80GB​, Infiniband HDR, Nvidia NVIDIA CorporationUnited States |79,360|9.68|12.05|
98| SNL/NNSA CTS-2 Amber - PowerEdge C6220, Xeon Platinum 8480+ 56C 2GHz, Cornelis Networks Omni-Path, DELL EMC Sandia National LaboratoriesUnited States |169,344|9.51|10.84|
99| Apollo 6500, AMD EPYC 7543 32C 2.8GHz, NVIDIA A100 SXM4 80 GB, Mellanox HDR Infiniband, HPE Research InstituteJapan |72,384|9.46|9.67|
100| DGX SuperPOD - NVIDIA DGX-2H, Xeon Platinum 8174 24C 3.1GHz, NVIDIA Tesla V100, Mellanox InfiniBand EDR, Nvidia NVIDIA CorporationUnited States |127,488|9.44|11.21|
101| SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200, NEC Deutscher WetterdienstGermany |36,864|9.36|11.20|1,213
102| JURECA Data Centric Module - BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 40GB, Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite, EVIDEN Forschungszentrum Juelich (FZJ)Germany |105,840|9.33|14.51|384
103| Gadi - PRIMERGY CX2570 M5, ThinkSystem SD650, Xeon Platinum 8274/8268, NVIDIA Tesla V100 SXM2, Mellanox HDR Infiniband, Fujitsu / Lenovo National Computational Infrastructure (NCI Australia)Australia |204,032|9.26|15.14|
104| Goethe-NHR - Supermicro AS-4124GS-TNR, AMD EPYC 7452 32C 2.35GHz, AMD Instinct MI210 64 GB, Mellanox InfiniBand EDR, MEGWARE / Supermicro Universitaet FrankfurtGermany |96,768|9.09|19.34|195
105| Aitken - HPE Apollo 9000/HPE SGI 8600, AMD EPYC 7742 64C 2.25GHz/Intel Xeon Gold 6248 20C 2.5GHz, Mellanox EDR/HDR Infiniband, HPE NASA/Ames Research Center/NASUnited States |293,936|9.07|12.49|2,010
106| Taiwania 2 - QCT QuantaGrid D52G-4U/LC, Xeon Gold 6154 18C 3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2, Quanta Computer / Taiwan Fixed Network / ASUS Cloud National Center for High Performance ComputingTaiwan |170,352|9.00|15.21|798
107| SNL CTS-2 Stout - PowerEdge C6220, Xeon Platinum 8480+ 56C 2GHz, Dual-rail Intel Omni-Path, DELL EMC Sandia National LaboratoriesUnited States |157,248|8.99|10.06|1,491
108| Dragão - Supermicro SYS-4029GP-TVRT, Xeon Gold 6230R 26C 2.1GHz, NVIDIA Tesla V100, Infiniband EDR, EVIDEN Petróleo Brasileiro S.ABrazil |188,224|8.98|14.01|943
109| Raven-GPU - ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100, Mellanox HDR Infiniband, Lenovo Max-Planck-Gesellschaft MPI/IPPGermany |96,768|8.62|16.03|377
110| AIRAWAT - PSAI - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR, Netweb Technologies Center for Development of Advanced Computing (C-DAC)India |81,344|8.50|13.17|
111| Tuwaiq-1 - PowerEdge XE8640, Intel Xeon Platinum 8462Y+ 32C 2.8GHz, NVIDIA HGX H100, Infiniband HDR, DELL EMC Saudi AramcoSaudi Arabia |61,568|8.49|14.17|
112| C24 - HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11, HPE Skoda Auto a.s.Czechia |196,608|8.40|8.87|
113| AiMOS - IBM Power System AC922, IBM POWER9 20C 3.45GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband, IBM Rensselaer Polytechnic Institute Center for Computational Innovations (CCI)United States |130,000|8.34|11.03|512
114| Dardel GPU - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE KTH - Royal Institute of TechnologySweden |52,864|8.26|10.21|146
115| Taranis - Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox InfiniBand HDR100, EVIDEN Meteo FranceFrance |294,912|8.19|10.32|1,672
116| LANTA - HPE Cray EX235n, AMD EPYC 7713 64C 2GHz, NVIDIA A100 40GB, Slingshot-11, HPE NSTDA Supercomputer Center (ThaiSC)Thailand |87,296|8.15|13.77|310
117| Roxy - Apollo 2000, Xeon Gold 6248 20C 2.5GHz, Infiniband EDR, HPE GovernmentUnited States |174,720|8.12|13.98|
118| HoreKa-Green - ThinkSystem SD650 V2, Xeon Platinum 8368 38C 2.4GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband, Lenovo Karlsruher Institut für Technologie (KIT) Germany |90,932|8.03|15.01|359
119| Narwhal - HPE Cray EX, AMD EPYC 7H12 64C 2.6GHz, Slingshot-10, HPE Navy DSRCUnited States |276,480|8.02|11.50|
120| 42 - Apollo 6500, AMD EPYC 7313 16C 3GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR, HPE Hessian.AIGermany |64,512|7.94|8.83|353
121| Plasma Simulator - SX-Aurora TSUBASA A412-8, Vector Engine Type10AE 8C 1.58GHz, Infiniband HDR 200, NEC National Institute for Fusion Science (NIFS)Japan |34,560|7.89|10.51|1,550
122| Leonardo-CPU - EVIDEN BullSequana XH2000, Xeon Platinum 8480L 56C 2GHz, InfiniBand HDR 100, EVIDEN EuroHPC/CINECAItaly |172,032|7.84|9.43|1,118
123| Underhill - ThinkSystem SD650 V2, Xeon Platinum 8380 40C 2.3GHz, Infiniband HDR, Lenovo Shared Services CanadaCanada |148,320|7.76|10.92|1,295
124| Robert - ThinkSystem SD650-N V2, Xeon Platinum 8380 40C 2.3GHz, Infiniband HDR, Lenovo Shared Services CanadaCanada |148,320|7.76|10.92|1,295
125| Belenos - Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox HDR100, EVIDEN Meteo FranceFrance |294,912|7.68|10.47|1,655
126| alpha ONE - Apollo 6500, AMD EPYC 7F52 16C 3.5GHz, NVIDIA A100 SXM4 80 GB, Mellanox HDR Infiniband, HPE Aleph AlphaGermany |57,344|7.62|7.86|
127| PupMaya - Apollo 2000, Xeon Gold 6148 20C 2.4GHz, Infiniband EDR, HPE GovernmentUnited States |169,920|7.48|12.90|
128| Isambard-AI phase 1 - HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11, HPE University of BristolUnited Kingdom |34,272|7.42|9.29|117
129| Artemis - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Infiniband EDR, NVIDIA Tesla V100, Nvidia Group 42United Arab Emirates |107,568|7.26|9.49|673
130| LLNL CTS-2 Dane - DELL PowerEdge C6620, Xeon Platinum 8480+ 56C 2GHz, Cornelis Networks Omni-Path, DELL EMC Lawrence Livermore National LaboratoryUnited States |123,648|7.04|7.91|
131| Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE United Kingdom Meteorological OfficeUnited Kingdom |241,920|7.04|8.13|
132| JOLIOT-CURIE ROME - Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100, EVIDEN CEA/TGCC-GENCIFrance |197,120|6.99|12.04|1,436
133| Gaia - PowerEdge XE8545, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100, Infiniband, DELL EMC Petróleo Brasileiro S.ABrazil |84,480|6.97|13.73|574
134| Theta - Cray XC40, Intel Xeon Phi 7230 64C 1.3GHz, Aries interconnect , HPE DOE/SC/Argonne National LaboratoryUnited States |280,320|6.92|11.66|
135| Karolina, GPU partition - Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR200, HPE IT4Innovations National Supercomputing Center, VSB-Technical University of OstravaCzechia |71,424|6.75|9.08|311
136| SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200, NEC Deutscher WetterdienstGermany |28,352|6.73|8.58|942
137| Camphor 3 - DELL PowerEdge C6620, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR, NEC / DELL Academic Center for Computing and Media Studies (ACCMS), Kyoto UniversityJapan |125,440|6.71|7.63|1,027
